栃木4区,,,,山崎,寿彦,やまざき,としひこ,64,共産,,新,0,,党栃木県常任委員〈元〉党地区委員長・化学工業会社員▽直江津工高,http://www.asahi.com/senkyo/senkyo2017/koho/A09.html
栃木4区,,,,藤岡,隆雄,ふじおか,たかお,40,希望,,新,0,比例,〈元〉民進党栃木県副代表・衆院議員秘書・金融庁職員▽阪大院中退,http://www.asahi.com/senkyo/senkyo2017/koho/A09.html
栃木5区,,,,茂木,敏充,もてぎ,としみつ,62,自民,公明,前,8,比例,経済再生相〈元〉経産相・金融行革相▽米ハーバード大院,http://www.asahi.com/senkyo/senkyo2017/koho/A09.html
栃木5区,,,,大豆生田,実,おおまみうだ,みのる,51,希望,,新,0,比例,調剤薬局会社役員〈元〉足利市長・栃木県議・足利市議▽東京薬科大,http://www.asahi.com/senkyo/senkyo2017/koho/A09.html
栃木5区,,,,川上,均,かわかみ,ひとし,61,共産,,新,0,,党地区副委員長・党栃木県委員〈元〉党職員・東武鉄道社員▽足利学園高,http://www.asahi.com/senkyo/senkyo2017/koho/A09.html
群馬1区,,,,宮崎,岳志,みやざき,たけし,47,希望,,前,2,比例,〈元〉民進党群馬県会長代行・長岡造形大非常勤講師・上毛新聞記者▽中大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬1区,,,,尾身,朝子,おみ,あさこ,56,自民,公明,前,1,比例,科学技術ＮＰＯ事務局長・電子書籍会社長〈元〉ＮＴＴ東日本社員▽東大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬1区,,,,店橋,世津子,たなはし,せつこ,56,共産,,新,0,比例,党群馬県常任委員〈元〉党県女性部長・前橋市議・保育士▽県立保育大学校,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬2区,,,,井野,俊郎,いの,としろう,37,自民,公明,前,2,比例,弁護士・党国防部会長代理〈元〉法務政務官・伊勢崎市議▽明大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬2区,,,,長谷田,直之,はせだ,なおゆき,61,共産,,新,0,,党群馬県常任委員・党県青年学生対策部長〈元〉学習塾講師▽静岡大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬2区,,,,石関,貴史,いしぜき,たかし,45,希望,,前,4,比例,〈元〉民進党国対副委員長・衆院議運委理事・群馬県議・郵政省職員▽早大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬3区,,,,長谷川,嘉一,はせがわ,かいち,64,立憲,,新,0,比例,歯科医・医療法人理事長〈元〉群馬県議・旧太田市議▽日本歯大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬3区,,,,笹川,博義,ささがわ,ひろよし,51,自民,公明,前,2,比例,環境政務官〈元〉ボート製造販売社長・群馬県議・衆院議員秘書▽明大中退,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬4区,,,,萩原,貞夫,はぎわら,さだお,68,共産,,新,0,,党地区常任委員〈元〉小中学校教諭・全群馬教職員組合執行委員長▽群馬大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬4区,,,,不破,弘樹,ふわ,ひろき,51,希望,,新,0,比例,スポーツ社団法人代表理事〈元〉上武大職員・五輪陸上選手▽法大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬4区,,,,福田,達夫,ふくだ,たつお,50,自民,公明,前,2,比例,防衛兼内閣府政務官〈元〉首相秘書官・衆院議員秘書・三菱商事社員▽慶大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬5区,,,,小渕,優子,おぶち,ゆうこ,43,自民,公明,前,6,比例,〈元〉経産相・財務副大臣・党総務副会長・少子化相・ＴＢＳ社員▽成城大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬5区,,,,伊藤,達也,いとう,たつや,34,共産,,新,0,,党群馬県委員〈元〉民青県委員長・民青中央委員・建設会社員▽高崎工高,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬5区,,,,高橋,宣之,たかはし,のぶゆき,63,社民,,新,0,比例,党群馬県副代表・権利問題研究会事務局長〈元〉渋川市職労委員長▽明大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
群馬5区,,,,猪口,幸子,いのくち,さちこ,61,希望,,新,0,比例,医師・医療法人社団理事長▽山形大,http://www.asahi.com/senkyo/senkyo2017/koho/A10.html
埼玉1区,,,,武正,公一,たけまさ,こういち,56,希望,,前,6,比例,〈元〉財務副大臣・民主党埼玉県代表・外務副大臣・松下政経塾生▽慶大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉1区,,,,小檜山,清人,こひやま,きよと,60,維新,,新,0,比例,〈元〉社会福祉法人職員・日立製作所社員・管継手製造販売会社員▽慶大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉1区,,,,鳥羽,恵,とば,めぐみ,58,共産,,新,0,,党地区常任委員・保育士〈元〉映画ＮＰＯ理事▽東京ＹＷＣＡ専門学校,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉1区,,,,村井,英樹,むらい,ひでき,37,自民,公明,前,2,比例,内閣府政務官〈元〉党副幹事長・財務省職員▽米ハーバード大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉2区,,,,菅,克己,すが,かつみ,51,希望,,新,0,比例,〈元〉埼玉県議・川口市議・川崎製鉄社員▽明大専門職院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉2区,,,,平川,道也,ひらかわ,みちや,45,共産,,新,0,,党地区常任委員〈元〉ＩＴ関連会社員▽東大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉2区,,,,新藤,義孝,しんどう,よしたか,59,自民,公明,前,6,比例,党政調会長代理・幼稚園長〈元〉総務相・経産副大臣・川口市議▽明大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉3区,,,,飯田,剛,いいだ,たけし,58,諸派,,新,0,,自動車整備業・商店会長〈元〉幸福実現党埼玉県副代表▽都立大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉3区,,,,石川,英行,いしかわ,ひでゆき,54,無所,,新,0,,〈元〉米菓製造販売会社長・照明技術者▽横浜放送映画専門学院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉3区,,,,三輪,麻美,みわ,あさみ,30,希望,,新,0,比例,〈元〉航空会社客室乗務員▽神戸女学院大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉3区,,,,黄川田,仁志,きかわだ,ひとし,47,自民,公明,前,2,比例,党外交部会長代理〈元〉環境コンサルタント▽米メリーランド大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉3区,,,,山川,百合子,やまかわ,ゆりこ,48,立憲,,新,0,比例,〈元〉埼玉県議・国際支援ＮＰＯ職員▽英ハル大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉3区,,,,谷古宇,勘司,やこう,かんじ,66,維新,,新,0,比例,特養ホーム理事長・草加市体育協会副会長〈元〉埼玉県議長▽慶大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉4区,,,,朝賀,英義,あさか,ひでよし,67,共産,,新,0,,党新座市委員長〈元〉市副議長・製菓会社員▽新潟県柏崎高,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉4区,,,,青柳,仁士,あおやぎ,ひとし,38,維新,,新,0,比例,〈元〉国際協力機構職員・国連開発計画本部アドバイザー▽米デューク大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉4区,,,,吉田,芳朝,よしだ,よしのり,43,希望,,新,0,比例,〈元〉埼玉県議・新座市議・野村証券社員▽法大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉4区,,,,豊田,真由子,とよた,まゆこ,43,無所,,前,2,,〈元〉厚労省職員・在ジュネーブ政府代表部１等書記官▽米ハーバード大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉4区,,,,穂坂,泰,ほさか,やすし,43,自民,公明,新,0,比例,社会福祉法人理事・学校法人理事〈元〉志木市議▽青学大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉5区,,,,牧原,秀樹,まきはら,ひでき,46,自民,公明,前,3,比例,厚労副大臣・弁護士〈元〉環境政務官・経産省職員▽米ジョージタウン大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉5区,,,,枝野,幸男,えだの,ゆきお,53,立憲,,前,8,比例,党代表・弁護士〈元〉民進党代表代行・経産相・官房長官▽東北大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉5区,,,,高木,秀文,たかぎ,ひでふみ,44,希望,維新,新,0,比例,弁護士▽法大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉6区,,,,大島,敦,おおしま,あつし,60,希望,,前,6,比例,〈元〉民進党幹事長・衆院懲罰委員長・総務副大臣・内閣府副大臣▽早大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉6区,,,,中根,一幸,なかね,かずゆき,48,自民,公明,前,3,比例,外務副大臣〈元〉外務政務官・衆院議員秘書・鴻巣市議▽専修大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉6区,,,,戸口,佐一,とぐち,さいち,67,共産,,新,0,,党地区委員・団地自治会副会長〈元〉給食事業組合職員▽玉川工高,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉7区,,,,長沼,チネ,ながぬま,ちね,67,共産,,新,0,,党地区委員長〈元〉新日本婦人の会埼玉県副会長▽東京高等保育学校,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉7区,,,,小宮山,泰子,こみやま,やすこ,52,希望,,前,5,比例,〈元〉民進党副幹事長・生活の党国対委員長・埼玉県議▽慶大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉7区,,,,神山,佐市,かみやま,さいち,63,自民,公明,前,2,比例,不動産会社役員〈元〉スポーツ施設会長・埼玉県議▽高千穂商大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉8区,,,,辻,源巳,つじ,もとみ,46,共産,,新,0,,党地区委員長〈元〉日本民主青年同盟埼玉県委員長▽埼玉大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉8区,,,,小野塚,勝俊,おのづか,まさとし,45,希望,,元,1,比例,〈元〉トトロのふるさと財団理事・日本銀行員▽早大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉8区,,,,柴山,昌彦,しばやま,まさひこ,51,自民,公明,前,5,比例,党総裁特別補佐・弁護士〈元〉総務副大臣・住友不動産社員▽東大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉9区,,,,神田,三春,かんだ,みはる,63,共産,,新,0,,党地区常任委員〈元〉女性団体支部事務局長・保育士▽都練馬高等保育学院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉9区,,,,大塚,拓,おおつか,たく,44,自民,公明,前,3,比例,〈元〉財務副大臣・法務政務官・東京三菱銀行員▽米ハーバード大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉9区,,,,杉村,慎治,すぎむら,しんじ,41,希望,,新,0,比例,〈元〉衆院議員秘書・参院議員秘書・番組制作会社員▽明大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉10区,,,,柿沼,遥輝,かきぬま,はるき,34,共産,,新,0,,党地区副委員長〈元〉小学校教師▽岐阜聖徳学園大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉10区,,,,坂本,祐之輔,さかもと,ゆうのすけ,62,希望,,前,2,比例,日本スポーツ少年団本部長〈元〉東松山市長・埼玉県体協会長・市議▽日大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉10区,,,,山口,泰明,やまぐち,たいめい,68,自民,公明,前,6,比例,党組織運動本部長・ガス会社取締役〈元〉内閣府副大臣・外務政務官▽日大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉11区,,,,柴岡,祐真,しばおか,ゆうま,33,共産,,新,0,,党中央委員・党地区委員長▽帯広畜産大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉11区,,,,今野,智博,こんの,ともひろ,42,無所,自民,前,2,,弁護士・測量設計会社監査役・児童養護施設支援相談員▽早大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉11区,,,,三角,創太,みすみ,そうた,29,希望,,新,0,比例,〈元〉三菱東京ＵＦＪ銀行員・衆院議員秘書▽一橋大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉11区,,,,小泉,龍司,こいずみ,りゅうじ,65,無所,,前,5,,〈元〉自民党副幹事長・大蔵省証券局調査室長・銀行局金融市場室長▽東大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉12区,,,,森田,俊和,もりた,としかず,43,希望,,新,0,比例,介護施設代表〈元〉埼玉県議・熊谷青年会議所理事長▽早大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉12区,,,,林,秀洋,はやし,ひでひろ,43,共産,,新,0,,党埼玉県常任委員〈元〉党県議団事務局員・赤旗記者▽埼玉大院,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉12区,,,,野中,厚,のなか,あつし,40,自民,公明,前,2,比例,農水政務官〈元〉埼玉県議・加須青年会議所理事・建設会社員▽慶大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉13区,,,,北角,嘉幸,きたずみ,よしゆき,54,希望,,新,0,比例,〈元〉名古屋市長特別秘書・みんなの党総支部長・衆院議員秘書▽早大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉13区,,,,土屋,品子,つちや,しなこ,65,自民,公明,前,6,比例,党総務副会長・料理研究家〈元〉厚労副大臣・環境副大臣▽聖心女大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉13区,,,,池田,万佐代,いけだ,まさよ,58,社民,,新,0,比例,党埼玉県副代表・女性団体役員〈元〉衆院議員秘書・大井町職員▽東洋大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉14区,,,,榛野,博,はたの,ひろし,47,維新,,新,0,比例,住宅リフォーム業・自治会長〈元〉携帯電話販売会社員▽駿河台大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉14区,,,,苗村,京子,なえむら,きょうこ,58,共産,,新,0,,党埼玉県委員・党地区副委員長〈元〉三郷市議▽麴町学園女子高,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉14区,,,,鈴木,義弘,すずき,よしひろ,54,希望,,前,2,比例,不動産仲介会社長・運送会社取締役〈元〉埼玉県議・参院議員秘書▽日大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉14区,,,,三ツ林,裕巳,みつばやし,ひろみ,62,自民,公明,前,2,比例,日大医学部内科臨床教授・日本歯大付属病院副院長〈元〉厚労政務官▽日大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉15区,,,,田中,良生,たなか,りょうせい,53,自民,公明,前,3,比例,〈元〉国交副大臣・経産政務官・ケーブルテレビ会社会長▽立教大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉15区,,,,梅村,早江子,うめむら,さえこ,53,共産,,前,1,比例,党准中央委員〈元〉民青中央副委員長▽立命館大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉15区,,,,高橋,英明,たかはし,ひであき,54,維新,,新,0,比例,不動産会社役員〈元〉川口市議▽武蔵大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
埼玉15区,,,,高山,智司,たかやま,さとし,47,希望,,元,3,比例,〈元〉環境政務官・内閣府政務官・参院議員秘書▽明大,http://www.asahi.com/senkyo/senkyo2017/koho/A11.html
千葉1区,,,,田嶋,要,たじま,かなめ,56,希望,,前,5,比例,〈元〉民進党千葉県代表・経産政務官・ＮＴＴ社員▽米ペンシルベニア大院,http://www.asahi.com/senkyo/senkyo2017/koho/A12.html
